node_name,cpu-time
select,3.639965516226045
arange,50.621566668649514
view,1.4239833328104579
expand,6.270200000206629
unsqueeze,2.9115114938253646
expand_1,3.0411929841104306
clone,9.292631575935765
view_1,1.1546842074185086
add_1,2.3358771947392247
unsqueeze_1,2.9115114938253646
expand_2,3.0411929841104306
full,201.7105227274425
arange_1,50.621566668649514
view_2,1.4239833328104579
gt,11.827666670084
arange_2,50.621566668649514
view_3,1.4239833328104579
sub,5.186719295748493
le,6.312999983628591
bitwise_or,6.766666670640309
mul,35.10966665546099
unsqueeze_4,3.266499991218249
unsqueeze_5,2.4154999951521554
slice_3,3.2362904295866244
slice_4,3.2362904295866244
expand_4,3.7842643661745665
clone_1,7.152499993642171
slice_5,3.2362904295866244
slice_6,3.2362904295866244
slice_7,3.2362904295866244
slice_8,113.10163636460449
unsqueeze_6,3.266499991218249
unsqueeze_7,2.4154999951521554
slice_9,3.2362904295866244
add_2,15.770666678746542
eq,14.869000007708868
slice_10,3.2362904295866244
slice_11,3.2362904295866244
slice_12,3.2362904295866244
masked_fill,16.094333330790203
slice_13,3.2362904295866244
slice_14,3.2362904295866244
slice_15,3.2362904295866244
copy,15.994333316882452
slice_16,3.2362904295866244
slice_17,3.2362904295866244
slice_scatter,17.22711110777325
slice_scatter_1,17.22711110777325
slice_scatter_2,17.22711110777325
unsqueeze_8,2.4501000002026556
unsqueeze_9,2.1149833371241886
slice_21,2.406133332848549
unsqueeze_10,2.186849997937679
expand_5,3.516583326955636
slice_22,2.360263157570571
slice_23,2.360263157570571
unsqueeze_11,2.172052628115604
slice_24,2.4375964952142617
_to_copy,7.689298247559028
expand_6,2.7310499995946884
view_4,1.9413666655619939
expand_7,2.6231228034747276
view_5,1.3366842071215312
bmm,12.304000002773185
view_6,1.2090877226570196
transpose,4.6004736852227595
cos,12.01642105663032
sin,8.095929820809449
mul_1,8.950561406058178
mul_2,8.950561406058178
_to_copy_1,4.701263158990626
_to_copy_2,4.701263158990626
_to_copy_3,9.296355186140914
pow_1,8.102196061343331
mean,24.98638165623601
add_3,8.605213604310213
rsqrt,2.871975993194665
mul_3,3.9271680509798266
_to_copy_4,9.296355186140914
mul_4,4.603900277328403
view_7,1.7346050406258193
t,5.143078571114511
addmm,189.72089974959394
view_8,1.7509329204035249
view_9,1.7346050406258193
t_1,4.4287505949093475
addmm_1,115.07283928574887
view_10,1.735620614029187
view_11,1.7346050406258193
t_2,4.4287505949093475
addmm_2,115.07283928574887
view_12,1.735620614029187
view_13,1.7346050406258193
transpose_1,3.8999395365815115
view_14,1.125415100573672
transpose_2,2.1451823314030967
view_15,1.125415100573672
transpose_3,2.1451823314030967
split_with_sizes,15.292352443602972
select_1,3.728710212705092
select_2,2.562441415902703
select_3,2.562441415902703
select_4,3.728710212705092
select_5,2.562441415902703
select_6,2.562441415902703
unsqueeze_12,2.8974357763664766
split_with_sizes_1,15.292352443602972
select_7,3.728710212705092
select_8,2.562441415902703
select_9,2.562441415902703
select_10,3.728710212705092
select_11,2.562441415902703
select_12,2.562441415902703
unsqueeze_13,2.8974357763664766
mul_5,7.6819859020001156
slice_25,3.1987922933083355
slice_26,3.1987922933083355
neg,7.7255394735880065
mul_6,7.6819859020001156
add_4,5.347154761428821
mul_7,2.6729395362760937
slice_27,2.4858510340272186
slice_28,2.4858510340272186
neg_1,2.6509780695937333
mul_8,2.6729395362760937
add_5,1.8057387217804604
slice_29,2.553418154739553
slice_30,2.553418154739553
unsqueeze_14,2.728642854307379
slice_31,2.6497529738893113
slice_32,2.6497529738893113
expand_8,3.7026130982807706
clone_2,619.5015654785648
_unsafe_view,1.6601130971241564
slice_33,2.553418154739553
slice_34,2.553418154739553
unsqueeze_15,2.728642854307379
slice_35,2.6497529738893113
slice_36,2.6497529738893113
expand_9,3.7026130982807706
clone_3,619.5015654785648
_unsafe_view_1,1.6601130971241564
slice_40,3.2362904295866244
slice_41,3.2362904295866244
slice_42,3.2362904295866244
_scaled_dot_product_flash_attention_for_cpu,1570.448249999966
transpose_4,2.4988159984163474
view_16,1.755093984343205
t_3,5.143078571114511
view_17,1.7346050406258193
mm,179.49748433584855
view_18,1.7509329204035249
add_6,9.628393796256237
_to_copy_5,9.296355186140914
pow_2,8.102196061343331
mean_1,24.98638165623601
add_7,8.605213604310213
rsqrt_1,2.871975993194665
mul_9,3.9271680509798266
_to_copy_6,9.296355186140914
mul_10,4.603900277328403
t_4,7.0099312499609026
view_19,1.7346050406258193
mm_1,524.3881666662456
view_20,1.741548872466449
silu,24.892149122772658
t_5,7.0099312499609026
view_21,1.7346050406258193
mm_2,524.3881666662456
view_22,1.741548872466449
mul_11,11.64580075198173
t_6,7.923621429502964
view_23,0.9889962400932958
mm_3,605.8219730582153
view_24,1.7509329204035249
add_8,9.628393796256237
