node_name,cpu-time
view,4.538923331630179
view_1,0.7510358325363723
_to_copy,110.88805333423035
convolution,1660.7901300023952
view_2,2.9097566643291946
transpose,7.2301366695383695
view_3,1.8560933338123322
embedding,38.91599999746062
view_4,1.0439783322048743
tanh,14.133714629864674
mul,11.248476665652518
add,122.40287666306472
view_5,1.5656933322785547
expand,3.0362617065856234
view_6,1.4632233350341781
tanh_1,14.133714629864674
rsub,19.107770009401367
mul_1,67.3548733324162
view_7,1.3462900006568936
add_1,273.4388066694139
embedding_1,89.37116333652916
view_8,1.1917799997718612
tanh_2,14.133714629864674
mul_2,74.20389999949455
add_2,56.55772999993903
native_layer_norm,162.47829333119967
constant_pad_nd,122.30135666309744
view_9,1.5804299996931361
view_10,1.1765266705839834
_to_copy_1,6.22999667109636
repeat,38.00504666513021
slice_1,2.1411512497843432
slice_2,2.1411512497843432
slice_3,2.1411512497843432
slice_4,2.1411512497843432
slice_5,2.1411512497843432
slice_scatter,18.372416663627426
slice_scatter_1,11.381073330434933
slice_scatter_2,11.381073330434933
rsub_1,13.282676664805685
view_11,1.6835433321317548
transpose_1,2.8096433354390653
expand_1,2.9887599997083605
view_12,0.9880233405012162
expand_2,2.063949994212835
view_13,0.9043500086610008
bmm,2682.8556366665894
view_14,2.4378366690933975
mul_3,2409.402979999418
unsqueeze,7.8503433311950905
view_15,1.8386066657677171
native_layer_norm_1,138.50176905362446
t,7.996707541670173
view_16,1.4120875572050322
mm,1946.128805374995
view_17,3.6264232335257325
t_1,7.996707541670173
view_18,1.4120875572050322
mm_1,1946.128805374995
view_19,3.6264232335257325
t_2,7.996707541670173
view_20,1.4120875572050322
mm_2,1946.128805374995
view_21,3.6264232335257325
view_22,1.4120875572050322
view_23,1.4120875572050322
view_24,1.4120875572050322
transpose_2,5.537035479540062
transpose_3,5.537035479540062
transpose_4,5.537035479540062
_scaled_dot_product_flash_attention_for_cpu,61457.479907666624
transpose_5,2.959263783436834
view_25,7.32608158283496
t_3,7.996707541670173
view_26,1.4120875572050322
mm_3,1946.128805374995
view_27,3.6264232335257325
add_3,252.935588167018
native_layer_norm_2,138.50176905362446
view_28,1.4120875572050322
t_4,9.7923399997754
addmm,9546.042047166007
view_29,5.424870332977959
gelu,2255.277437750781
view_30,7.362815833394439
t_5,11.847050082946007
addmm_1,7436.434690083613
view_31,3.6264232335257325
add_4,252.935588167018
native_layer_norm_3,138.50176905362446
